[2014-10-11 15:42:17             ::1                   Asia/Kolkata] 1049   $$$Unknown database 'iiitdmatudentsportal'$$$

[2014-11-29 20:59:06             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:06             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:06             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:06             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:27             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:29             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:57             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:58             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:58             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:58             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:58             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:58             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 20:59:58             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:52             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:53             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:53             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:53             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:53             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:53             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:16:53             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:32             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:32             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:24:33             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:25:36             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:11             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:41             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:41             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:41             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:41             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:41             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:46             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

[2014-11-29 21:29:49             ::1                   Asia/Kolkata] 1064   $$$You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '?,?,?,?ORDER BY timestamp DESC LIMIT ?,?' at line 1$$$

